3600,0.0029,0.51,10.69,1
3129,0.0122,0.3761,11.79,1
3134,0.0004,0.196,13.21,1
3628,0.0055,0.393,10.48,1
2650,0.0006,0.14,11.782,1
3340,0.0038,0.24,13.07,1
2799,0.0018,0.16,14.79,1
3692,0.00367,0.47,10.8,1
3192,0.00362,0.1967,13.53,1
3441,0.039,0.351,11.18,1
3180,0.001,0.35,11.76,1
2890,0.0034,0.24,13.46,1
3342,0.0015,0.307,11.87,1
2621,0.0006,0.098,12.81,1
3158,0.00135,0.161,13.98,1
25000,0.056,0.0084,10.58,2
7740,0.00049,0.01234,14.02,2
7220,0.00017,0.011,14.23,2
8500,0.0005,0.01,14.5,2
16500,0.013,0.014,11.89,2
12990,0.000085,0.00984,12.23,2
8570,0.00081,0.0097,14.2,2
7700,0.00011,0.0128,14.47,2
11790,0.00015,0.011,12.59,2
7230,0.00008,0.013,14.08,2
9675,0.00045,0.0109,13.98,2
12010,0.00078,0.0092,12.13,2
10980,0.00074,0.0087,11.19,2
13720,0.00018,0.00892,12.97,2
19860,0.0011,0.0131,11.34,2
3826,200000,19,-6.93,3
3365,340000,23,-6.2,3
3270,150000,88,-6.02,3
3200,195000,17,-7.22,3
3008,280000,25,-6,3
3600,320000,29,-6.6,3
3575,123000,45,-6.78,3
3574,200000,89,-5.24,3
3625,184000,84,-6.74,3
33750,220000,26,-6.1,3
14245,231000,42,-6.12,3
24630,363000,63,-5.83,3
12893,184000,36,-6.34,3
24345,142000,57,-6.24,3
33421,352000,67,-5.79,3
3614,145000,1553,-7.71,4
18000,200000,1045,-8.3,4
11000,170000,1779,-9.9,4
12100,120000,708.9,-7.84,4
24490,248490,1134.5,-8.24,4
3490,270000,1520,-9.4,4
3750,283000,1260,-7.63,4
3834,272000,1183,-9.2,4
3749,550000,1648,-8.05,4
3650,310000,1324,-7.79,4
3450,263000,1349,-11.75,4
3660,363000,1673,-11.92,4
3450,174000,1284,-11.28,4
3752,209000,955,-11.24,4
3535,195000,1546,-11.36,4
3459,100000,1289,-10.7,4
3605,126000,1124,-10.81,4
3615,200000,1635,-11.33,4
3399,117000,1486,-10.92,4
3610,132000,1522,-10.86,4
3553,145000,1324,-11.03,4
4015,282000,1534,-11.39,4
3625,74000,876,-10.25,4
6850,229000,1467,-10.07,4
3780,200000,1324,-10.7,4
3095,0.00019,0.492,10.87,1
3607,0.00023,0.38,10.34,1
3100,0.008,0.31,11.17,1
2989,0.0087,0.34,13.12,1
3542,0.0009,0.62,14.23,1
3243,0.0023,0.73,14.75,1
3091,0.0081,0.24,11.43,1
3598,0.0011,0.56,14.26,1
3324,0.0034,0.34,12.23,1
3541,0.0013,0.256,14.33,1
13420,0.00059,0.00981,13.67,2
21020,0.0015,0.0112,11.52,2
18290,0.0013,0.00934,12.78,2
14520,0.00082,0.00972,11.92,2
11900,0.00067,0.00898,11.38,2
8924,0.00028,0.00879,14.87,2
12912,0.00071,0.00945,12.83,2
14732,0.00011,0.00892,12.89,2
7723,0.00014,0.00878,14.81,2
12984,0.00088,0.00996,11.23,2
25390,223000,57,-5.92,3
11567,251000,36,-6.245,3
12675,452000,83,-5.62,3
5752,245000,97,-6.63,3
8927,239000,35,-7.34,3
7282,131000,24,-7.22,3
19923,152000,73,-5.69,3
26373,198000,39,-5.83,3
17383,342900,30,-6.09,3
9373,424520,24,-5.99,3
3462,0.0053,0.148,11.47,1
3257,0.0024,0.46,10.73,1
2994,0.0072,0.28,13.45,1
3212,0.0016,0.378,12.854,1
3523,0.0054,0.319,12.43,1
3598,0.0027,0.67,13.667,1
3142,0.00132,0.258,14.12,1
3496,0.00125,0.336,14.94,1
3324,0.0065,0.471,12.78,1
16790,0.0014,0.0121,12.87,2
15680,0.00122,0.0114,11.92,2
14982,0.00118,0.0113,12.23,2
13340,0.00109,0.0116,12.9,2
18340,0.00134,0.0124,11.22,2
19920,0.00156,0.0142,11.34,2
24020,0.00159,0.0127,10.55,2
23092,0.00132,0.0104,10.18,2
17920,0.00111,0.0106,11.66,2
23678,244290,35,-6.27,3
12749,332520,76,-7.02,3
9383,342940,98,-6.98,3
23440,537430,81,-5.975,3
16787,246730,62,-6.35,3
18734,224780,46,-7.45,3
9892,593900,80,-7.262,3
10930,783930,25,-6.224,3
23095,347820,86,-5.905,3
24145,382993,1494,-8.84,4
38234,272830,1356,-9.29,4
32489,648430,1948.5,-10.84,4
27739,849420,1252,-7.59,4
21904,748490,1130,-7.67,4
38940,374830,1356,-9.93,4
30839,834042,1194,-10.63,4
8829,537493,1423,-10.73,4
9235,404940,1112,-11.23,4
