37882,294903,1783,-7.8,4
21738,748890,92,-7.346,3
19360,0.00125,0.00998,11.62,2
3463,0.0027,0.675,14.776,1
3345,0.021,0.273,12.3,1
3607,0.022,0.38,10.12,1
3304,0.0085,0.18,13.2,1
3150,0.0088,0.35,11.94,1
3550,0.004,0.291,10.89,1
7100,0.00029,0.012,14.09,2
10574,0.00014,0.0092,12.02,2
8930,0.00056,0.0095,13.78,2
17200,0.00098,0.015,12.45,2
14100,0.00067,0.0089,12.17,2
33300,240000,12,-6.5,3
40000,813000,14,-6.23,3
23000,127000,36,-5.76,3
17120,235000,83,-6.89,3
11096,112000,12,-5.91,3
3570,320000,1480,-7.58,4
3500,138000,1420,-8.18,4
4287,630000,1315,-9.2,4
26000,316000,1679,-9.1,4
3600,240000,1190,-7.89,4
